"speech","year"
"Another year has gone by. 2019 lies behind us now with all that it brought us: memories that will endure, good as well as sad ones, and challenges we had to take on, difficult as well as stimulating ones. This year, it is 50 years ago that man landed on the moon, and we were able to see our own planet, Earth, as a small globe in outer space: quite alone, but so beautiful and round and blue - the blue planet where we belong. For us here in Denmark, it is perhaps not so surprising that the planet is blue. After all, we have the sea in front of us and the blue sky above us. Regardless of how grand and varied it may seem, our Earth is vulnerable. We are in the process of realising that, and it gives rise to concern, not least among many young people who see the climate change effects that are clearly visible these years. We have a shared responsibility for our beautiful globe, so teeming with life. It is an essential challenge to us all today, and it is important that we all pay attention to how we live and what actions we take. In our age, a feeling has emerged which may be difficult to talk about. However, we must put it into words in order to defeat it. Loneliness: it is a feeling that many experience. Not only socially vulnerable people. Also elderly people who see their spouses or their contemporaries pass away – what happened to them, all those who used to fill everyday life. But also children and very young people may experience loneliness. Who wants to play with me? Who can I talk to? Not just on Facebook, but in real life: face to face, in private with a friend of the same age or with someone who is older and who one can confide in. Someone to share one’s thoughts with. We need to talk together, also about loneliness. We need each other. We need to have it confirmed that we matter. 2020 will be a year with a great many things to remember. On 9 April, it is 80 years ago that Denmark was occupied. An event that came to influence all those who experienced it, and which has left deep traces in the consciousness of Denmark. Five years passed. But then the Liberation came on 4 and 5 May 1945. It filled everybody with euphoric joy, which was also felt by those who like me were only five years old. But not all could share in the joy, for the Island of Bornholm was subjected to heavy bombardment that left the towns of Rønne and Nexø badly damaged and resulted in a tragic loss of civilian lives. It is a long time ago, and those who experienced the events of the time have almost all passed away. Nevertheless, it is five years that continue to be remembered, also with pride, for the spirit of solidarity and self-sacrifice that showed what we in Denmark are capable of. We must continue to stand guard over the values we fought for and which remain the foundation of our society. It is disgraceful to see how anti-Semitism raises its ugly head once again, also here in our country. Anti-Semitism, intolerance and repression of people who think differently – it has no place in our society. This is something we must pay close attention to, and which we must help each other to counter. On 10 July, we shall celebrate the centenary of the Reunification of South Jutland with Denmark. Reunification Day became a landmark day, not just for the people of South Jutland but a day that involved all the people of Denmark. In the thousands, from all over the country, people flocked south to see King Christian X ride across the border on the white horse. Many may feel today that it is a distant event, but ask the people of South Jutland: they know that a page was turned in the history of Denmark on that day. It will be fine for us to celebrate that when we reach the anniversary, and we will celebrate it. In late summer, I visited Schleswig-Holstein where I received a warm and festive welcome, which contributed to confirming the strong neighbourly relations and good friendship between Germany and Denmark. It also became an unforgettable meeting with the Danish minority. You did not come home to Denmark 100 years ago. However, Denmark is and will continue to be the country of your heart. I was moved to hear that, also from the young generation. I shall never forget that! It is thanks to both the Danish minority in Germany and the German minority in Denmark that the border country has developed so harmoniously and peacefully over the years. It has come to serve as a model for the rest of the world. I send my warm New Year greetings to everybody in the border country. While the ice around Greenland is loosening its grip, the world’s attention is increasingly turning towards the country in the high north. That country and its people are very close to me and the heart of my family. We always follow events and developments in Greenland, and you are in our thoughts, both when there are difficulties and when you address the problems with confidence. I wish everybody in Greenland a good and happy New Year. My thoughts also go to the Faroe Islands on the last evening of the year. Also from there, my family and I have warm and good memories. With tireless persistence you have managed to overcome many of the difficulties facing a society that is geographically isolated and exposed to the forces of nature. I send my heartfelt New Year wishes to everybody in the Faroe Islands. Under distant skies, our Danish soldiers who are posted abroad contribute to freedom and stability. We must remember that on this evening when they are particularly missed at home. I send my warmest greetings and good wishes for the new year to all who are posted abroad and to their families. It is not only in other countries that Danes are on duty. My New Year greetings go to everybody in the defence, the emergency management services, the police, the health care sector and all others who are at work this evening and tonight. Men and women who all attend to their duties while others are off work and can celebrate New Year safely and securely. Wherever in the world one goes, one will encounter Danes. In spring, I visited Argentina. Also in that country there are many who have Danish roots and who hold on to this heritage. To them and to all others with Danish roots, wherever in the world they are, I send my New Year wishes with a “thank you” for their loyalty to the old country. Every day, my big family makes me happy and proud. The Crown Prince and the Crown Princess have plenty to do, and at the same time they manage to create a warm home for their four children. Prince Joachim and Princess Marie together with their two children are in Paris, where Prince Joachim is receiving additional training at the French military academy. At the same time, I have enjoyed watching his talks about Danish history on TV. I knew he would be good at it. In the new year, Prince Christian’s confirmation will take place. He will soon be a young man with life ahead of him. I shall celebrate my 80th birthday. I have many years behind me. I am grateful for all that the years bring me, and for all the warmth that I and all my family continue to be met with. It is a source of inspiration as well as an obligation. We are standing at the door of the year 2020. We do not know yet what it will bring. We open the door a little, it is like making a new acquaintance with new opportunities. We all have plans, big and not so big plans, and wishes, more or less attainable wishes. Let us enter the new year together. I wish everybody a happy New Year. May it become a good year for Denmark. GOD BLESS DENMARK",2019
"It is New Year’s Eve once again! When the clock strikes twelve at midnight, the old year comes to an end. At that very moment, we toast the new year and wish each other “Happy New Year”.
On New Year’s Morning, we wake up to embrace new days. They lie ahead of us, waiting for us, but the time that has passed lies behind us.
And yet – all the things that happen to us leave an impact and provide us with experience, good and not so good. We must carry that experience with us further in life.
These years we are witnessing economic progress in Denmark. Our companies feel it, the Danes feel it and are steaming ahead. Economically, Denmark is doing very well, but we must also take the time to consider what this good fortune is doing for us and doing to us. Is economic progress also translated into social progress?
Our country is becoming richer. But are our lives becoming richer?
Many people experience that the pace of day-to-day life has increased, also more than all can keep up with. There is so much that needs to be done, both at work and during leisure time. Perhaps we create some of the demands ourselves. We do not want to miss out on anything – we want it all, and preferably at the same time.
In our hurry we may become too keen on being in the limelight. It is as if more people say, “look at me” and fewer have an eye for others. I fear that reflection and consideration may be pushed back and forgotten. New technology has created altogether new opportunities for contact with others. It is possible to FaceTime with one’s children and grandchildren even though they are on the other side of the globe; it is a source of great joy to all parties.  However, new technology may also result in the contact becoming more impersonal – we are “online” all the time – and we forget that, actually, there is a human being at the other end. It is so easy to write a comment or share a photo on social media that may be offensive and leave deep scars. That sort of thing goes into cyberspace, spreading like swarms of flies. I find there is a tendency that our way of spending time together becomes more superficial, less attentive. We do not take the time to understand each other and we forget to respect each other and take care of each other. It also affects our children.
There are probably some children who are also watching tonight?
To you I would like to say a few words:
The important thing is not how you look or what you have achieved. But who you are and how you behave towards others – your friends and schoolmates; if you are so busy achieving what is best for yourself all the time, you fail to see how others are doing.  
You need to take the time to notice if a friend is unhappy. There must be time to understand if you have said something that hurts a friend, or you have teased someone too much. It is important to patch things up again then.
This does not apply to children only; we who are adults should also bear it in mind.
Trust develops when we meet person-to-person and speak with each other. We may well disagree. We are entitled to that. It is part of reflecting and forming an opinion. But we must always listen to each other and try to understand each other. This applies throughout our society. Our common strength is nurtured when we feel respect for our fellow human beings and place trust in each other, for we all have a responsibility for the community. This is the very roots of our society.
If the roots are not healthy, the tree cannot stand, and it will take many years for a new tree to grow tall and strong. Therefore, it is serious if people who represent an important part of our society take their responsibility too lightly and fail to meet their obligations. Is this something we have seen recently? Those entrusted with high positions carry a special responsibility and a special duty to do their best where they are placed.
It makes me very sad if morals decline. What is to become of common decency then? We must be able to distinguish between what is yours and mine, between right and wrong. It ought not to be that difficult. It is a matter of concern to more and more people that our lifestyle affects the environment and climate change.
Companies have green strategies, Wind, sun and biomass provide us with cleaner energy. At home in the kitchen we sort waste. Many buy organic products.   
It is probably the young who are leading the way. They understand that the problems of the future will become theirs. They - unlike us older people - do not want to get stuck in old habits. Therefore, we must listen attentively to the young when we discuss how to avoid challenging the balance of nature.
We must give consideration to the future.  We must give the future careful thought in time.   In Greenland the ice is melting. There, the changes are also conspicuous.
There, in the high north, people live close to nature. Wind and weather, snow and ice are something all are dependent on throughout the year. These years, nature is generous. The fishing industry is doing well. That generates progress. It is my hope that the good development in Greenland will continue, and that this vast country will become better integrated and more closely linked to Denmark and the world at large.
I send my warmest New Year greetings to everybody in Greenland.
This summer the Crown Prince and the Crown Princess together with their four children visited the Faroe Islands.
They encountered a modern society with high growth and development, but also a people that is aware of who they themselves are. Faroese people are characterised by a directness, hospitality and warmth that I remember from the visits Prince Henrik and I paid to the country.
Tonight, I wish to say a big thank you to everybody who contributed to making the visit to the Faroe Islands a unique experience for the Crown Prince, the Crown Princess and their children.
I wish everybody in the Faroe Islands a happy New Year. I send special New Year greetings to the Danish minority in South Schleswig.
There, Danish culture and language live in peaceful co-existence with the German majority. In a world where so many border regions are characterised by conflicts of interest and sharp viewpoints, exactly this region serves as a fine example which both Danish and German institutions and associations can be proud of. Tonight, my thoughts also go to the Danish soldiers, police officers and specialists who are posted abroad. There are not so many this year, but they matter, each and every one of them in the places where they serve, in countries like Iraq, Afghanistan, Kosovo, and the Baltic States. They are missed at home. We think of them and wish them a happy New Year. I also send my New Year greetings to all Danes who live outside Denmark. Regardless of whether they are staying abroad for a short while or have settled, perhaps for good, they contribute to representing Denmark. It is far from all who are off duty tonight. Here in Denmark, the Emergency Management Agency, the Police, the Defence and the Fire Brigade are on duty. They see to it that the rest of us can celebrate the new year safely and securely. On buses and in taxis, on trains and planes, and on-board ships, it is not possible to be off duty on such a New Year’s Eve. Also, many are on duty at hospitals, nursing homes, and other institutions where they make sure that New Year’s Eve is safe and festive. Many volunteers choose to hold the New Year celebrations at hostels and other shelters where they turn up to make the evening festive for those who are most alone and find life hard.
I send New Year greetings to the many who are working for us all tonight. I cannot look back at the year that has passed without mentioning the death of Prince Henrik. We spent 50 years together, we had two sons, and eight grandchildren have been added to the family – we were given all that, and much more. The warm sympathy shown us, and the understanding of Prince Henrik’s contribution which was so beautifully expressed by everybody in Denmark upon his demise have warmed the hearts of us all, including his family in France. Once again, I wish to express my deep-felt gratitude. Crown Prince Frederik celebrated his 50th birthday this year. He decided to celebrate it in quite his own way. A big thank you to the many thousands, both grown-ups and children, who participated in the Royal Run, either by running the route or – like myself – by cheering on the runners.
It was a fine day that made him both happy and grateful, and which made me so proud. The Crown Prince, the Crown Princess, Prince Joachim and Princess Marie and my eight wonderful grandchildren together with me have so much to say thanks for. We all feel the warm support which we encounter everywhere, on special occasions, as well as in day-to-day life. Life brings us both sorrows and joys. Let us welcome the new year with reflection and consideration. Let us carry our experience – good and not so good – into the new year and let us embrace the year in a spirit of hope and confidence. I wish you all a happy New Year!                                        GOD BLESS DENMARK",2018
"It is New Year’s Eve now – once again! It seems as if time goes by faster and faster as we get on in years. It was different when we were children: It took forever, from getting up in the morning of Christmas Eve until we could finally gather around the Christmas tree. The days between Christmas and New Year were full of life and activity, but on New Year’s Eve time dragged again until we could listen to the bells of the Copenhagen City Hall, and the whole city exploded in fireworks and golden rain. One of the things that make this time of the year so very special is probably the joy of expectation: The joy of being able to be together, the joy of looking forward to a new year with new hope and renewed strength. However, the year that has passed may also have held hard times – not everything is a source of joy for all of us. People are different, and Denmark needs different people with their individual abilities and talents, their lines of activity. One person is a number cruncher, another knows all about technology. One person is good at attracting customers or setting up a business. Some have the talent of teaching whereas others have an ability to care for children and the elderly or the sick. Others prefer to bury themselves in books and see how the world opens from there. Some are so good with their hands that it is almost incredible how they do it. No one talent is better or grander than another, we need all of it and for all of us. We do what we can, each and every one of us. In Denmark, we have shaken off the economic crisis through joint effort. There is vibrant activity throughout the country. In times of economic growth, we need the efforts of everybody, indeed of more people than we ourselves have. Throughout history, we have brought skilful hands and clever heads to Denmark from other countries. Many people have come to Denmark in order to work here. We needed them in the past and we still need them! They may be employees in agriculture, at hotels and restaurants, or highly specialised researchers whose knowledge is needed. It is not merely a question of being short of hands. We also need ideas and inspiration from abroad in order to maintain the high position which Denmark holds in so many fields, in the same way as we succeed in inspiring others throughout the world. Denmark’s good reputation is due to both our traditions and the innovation that every generation has brought with it. We will not be bowled over, we will stay true to ourselves as we have always done here in Denmark. Much has changed since my contemporaries and I were children or young people. But the keynote remains rooted in a culture and a way of life that has emerged and grown here in our country. It is a reflection of who we are and of what is important to us as a country and as Danes. Perhaps we sometimes forget to ask ourselves what is most important in life.
In our day-to-day lives, many hours of the day are filled with work and duties. But what matters most to us, at the end of the day? The people that are close to us, they matter most. And to most of us, they are our family. A family is not necessarily the same today as it was a generation ago. I think a recognition has emerged that not all families consist of father, mother and children. There is more variety today, but also more broad-mindedness and tolerance. When there are more possibilities, there are also more choices. That is in principle a step forward. But we may also lose our bearings when faced with all the possibilities. In a modern family there are a huge number of tasks to perform. I sometimes wonder how parents manage to find the time to take their little boy to his swimming lesson, and pick up his big sister at a friend’s before they themselves have to attend a course. How do they manage to get it all done? Our day-to-day lives are full of demands that must be met and choices that must be made. It may look as if all doors are open to us. But one person cannot enter all the doors at the same time. I do not believe it is possible to take an interest in everything. Tonight, I have a small suggestion to make: That we sometimes do something different from what we usually do. Something beyond the practical tasks of everyday life. That we try and do something that is not necessary, something that there is no need for, something pointless!  It will not be the same thing for everybody. Some prefer going for a walk in the woods or along the beach. Others would rather listen to music or watch a TV series. Personally, I prefer doing something with my hands – a piece of needlework, a sketchpad; something with colours. I think it is important to have experiences that appeal to our senses, something that inspires our imagination, that stimulates the mind, and that can enlarge our world. That is not so pointless after all. Every country’s distinctiveness is a reflection of its nature. The Kingdom of Denmark comprises three countries: Denmark, the Faroe Islands and Greenland, each of them with its own profile, but at the same time one community. Next summer, the Crown Prince and Crown Princess and their children will visit the Faroe Islands. I know that the Crown Prince and the Crown Princess are looking forward to meeting again the impressive scenery, the rich cultural life and the generous hospitality. I am very pleased that also my grandchildren will now enjoy the experiences that have meant so much to me. There is economic prosperity in the Faroe Islands these years, entrepreneurship is booming and the population is growing. We can all take pleasure in that. I send my warmest New Year greetings to everybody in the Faroe Islands. In Greenland, the stunning scenery makes a deep impression on everybody who visits the country. “How delightful it is to hear
the lament of the ice
when it begins to break up
the shining armour beginning to crack
the first days of spring!” My husband writes this in his poem “Ode to Greenland”. Like me, he has been deeply impressed by Greenland and the nature of Greenland since his first visit many years ago now. But nature in Greenland can be ruthless, it also has destructive power. Last summer, a tsunami hit the two settlements of Nuugaatsiaq and Illorsuit.  Families lost their love ones, and many saw their livelihoods destroyed. It was a difficult time during which the community showed its importance and all joined forces to help. Tonight, I send my heartfelt thoughts to all those affected by the tsunami. I wish everybody in Greenland a happy New Year. In many situations, it is necessary that we help each other. Tonight, most Danes are off duty. But there are also many who are at work because they take care of others. At hospitals, nursing homes and institutions, staff are on duty round the clock and all the days of the year. This is also the case tonight. The Fire Brigade, the Emergency Management Agency, the Police, and the Defence are also ready to respond to any call for help. For them, New Year’s Eve is no different from all other nights. I send my warm New Year greetings to all of them. Also this year, there are Danish soldiers, police officers and specialists who are posted far from home. They contribute to creating security and stability in the places where they serve. The Crown Princess has told me about her visit to the soldiers in Mali where they help protect the civilian population, and Prince Joachim could tell about our soldiers’ efforts in Iraq. Also in the new year, we will continue the efforts in Iraq and Afghanistan. The Danish Defence will also participate in intensified efforts in the Baltic Region. I send New Year greetings to all those who from postings abroad keep all of us safe and secure at home. Tonight, I also think of the Danes who live all over the world, and of the many who have their roots in Denmark. I am deeply moved by their loyalty to their old country every time I experience it. I extend my warmest New Year greetings to them all. I also send my New Year greetings to the Danish minority in South Schleswig. There, the Danish spirit continues to be alive as part of everyday life. The fact that there is room to blossom for Danish national identity south of the border is in my eyes a reflection of friendship, respect and good neighbourly relations between Danes and Germans. I also take pleasure in the many associations and institutions that contribute to forging strong links across the border. I wish all Danes south of the border a happy New Year. Lastly, together with all my family I wish to say thank you to everybody for the old year. It is a pleasure for the Crown Prince and Crown Princess, Prince Joachim, Princess Marie and their children that so many take an active and lively interest in all that happens in the young generations. In some ways, this has not been an easy year for me and my family. Therefore, we have been deeply touched by the sympathy and understanding extended to Prince Henrik by so very many people. We are very grateful for that. It makes everyday life easier for all of us. Life goes up and down. The most important thing is that we have people who are close to us. Therefore, I send my New Year greetings here tonight to all those who have experienced hard times in the old year and to each and every one who must sit alone. My wish is that the new year will bring hope and joy to everybody.
                                        GOD BLESS DENMARK",2017
"Right now only a few hours remain of the old year, 2016. Very soon we will write 2017 – a new year with new opportunities, but also with the tasks and problems we did not manage to complete or solve in the old year. Writing 2017 instead of 2016 will not make our concerns disappear. During the past year, we have witnessed terrorist attacks that have filled us with fear and horror. But we have learnt that we must not allow ourselves to be paralysed by fear. Life must go on. We must persevere and not lose heart.   There is good reason here to say thank you to all those who make an effort to ensure our safety and security. They have assumed a responsibility which they, naturally, are under an obligation to undertake, but which they carry out with commitment and care. They are always prepared, and they contribute to ensuring that we can maintain the joy of life.  For we will not abandon the joy of life. War and poverty have made many flee their home countries to seek refuge, also in Denmark. We take care of people who need help and many stand ready to help them settle and create a new life in this, to them, very strange country. They have expectations of their new life – and we have expectations of them. Refugees need to understand the country they have arrived in: A country where not only the climate is completely different, but where the way of life and the customs are different and have a long history and deep roots. It is not easy to settle in a foreign country. It is hard work that requires good will and an open mind. Many new Danes have experienced this first-hand. They have worked with great determination to learn the Danish language and get to know Danish traditions. They have found jobs and they see to it that their children get a good start in life. They have gained a foothold here and feel at home in Denmark. They have become part of our community. They have good reason to be apprehensive of being affected by the scepticism that may arise when new large numbers of refugees stream into Denmark and when some find it difficult to find their place in Denmark; but they should not suffer if others do not make the same effort to become part of the Danish community. Exactly this aspect, to be part of the Danish community, is of great importance. It is not something that can be asked for, but it is something that comes almost unnoticeably little by little. It is there when “they” becomes “we” and “them” becomes “us” – the Danes, we Danes! What does it mean to be Danish? Do we need to be Danish? Does nationality play any role at all in modern industrialised global society? What a question to ask! After all, we are Danes; but we are also different. We have a different background, we have a different upbringing. We come from a big city, we come from a small community, but each and every one of us knows that we are Danish. This is part of our identity. Perhaps we feel it most strongly when we return to Denmark after a long journey: The signposting is in Danish – and the number plates – the weather? Well, but that is what we are used to. The language – indeed, it is an integral part of ourselves. We have listened to Danish and spoken it from childhood. It is the joy of recognition we experience. This, to the same extent as our habits and customs, is part of being Danish. * * * Denmark is a small country where it is easy to get from one place to another. But we are also a society where people are very busy. The children go to school, both parents have a job, holiday plans must be made; it can be difficult to see even the neighbours next door – the other families living in flats in the same building, or those a bit further down the road, colleagues at work. We see ourselves as very friendly and outgoing people who find it easy to smile and make small talk. But we must not ignore the self-sufficiency which may also characterise us Danes. Let us make a New Year’s resolution for 2017! Let us try to see the people who surround us. Let us bear in mind also to notice those we do not know already. “How are things over there?” Is there a need for a helping hand, some care, or just a “good morning” by way of recognition, a nod to the person we are queuing with at the tills? We sometimes feel lonely, also in the hustle and bustle of our everyday lives. * * * During my trips on board the Royal Yacht Dannebrog, I have visited very different parts of the country. There are places where the wheels are spinning, the business sector is flourishing, and everybody I encounter takes great pride in their work. There are other places where conditions are more difficult. It is clearly problematic for them to make ends meet and to keep up their spirits. Nevertheless, it is the smiles and the warm welcome I receive everywhere that I remember most clearly. Also where the problems may seem huge, there are people with fresh ideas, with entrepreneurial spirit; sometimes as an act of defiance. Here on the threshold of the New Year, optimism is gaining ground and the economy is growing. Now is the time that we need people with ideas and enterprise everywhere. Denmark cannot function without all those who make an effort in production. This applies to large as well as small manufacturing companies, and to the agricultural sector; and it applies to those who transport goods from one end of the country to another, and sell the goods to their customers, or to those who have a completely different function in our society. Job satisfaction is altogether fundamental to our everyday lives. It is job satisfaction that makes staff as well as managers make the extra effort; job satisfaction sets the wheels spinning and leads to the unified entity which is our well-functioning Danish society. Our society which we take pride in. * * * This year the Olympic Games were held in Rio de Janeiro in Brazil. It was a great pleasure for me to meet with many of the participants, both from the Olympic Games and the Paralympic Games here in autumn after their return to Denmark. Their efforts were exemplary – and nerve-racking – and they are good role models for young as well as elderly people. Their fine results did us all proud.  * * * Aarhus has been designated as the European Capital of Culture 2017. This is a source of pleasure to us all. I have so many good memories from the time when I lived and studied in Aarhus – in my youth a great many years ago. The Crown Prince also studied in Aarhus and got his master’s there. We go there in summer as well as in winter and our family often celebrate Easter and Christmas in Aarhus. I wish to congratulate everybody in Aarhus and in the region on the task of Capital of Culture and I wish you good luck with the performance of this task – and I hope the rest of us will enjoy all the events in the coming year. I am looking forward to visiting Aarhus. The city has much to offer, also to the rest of the world. * * * Also this year, Danes posted abroad have made a great effort. Many serve in distant places where they risk their lives and limbs in the fight for peace. They bring new hope to people who through no fault of their own have lost everything in bloody conflicts – their loved ones, their homes and their livelihood. Danish soldiers are training the Iraqi forces on the ground in Iraq, and in Afghanistan they continue to train the country’s own soldiers. The Crown Prince has visited our soldiers posted in Iraq and in Mali. There he had the opportunity to thank them in person for their great and effective efforts. The Air Force continues to be involved in the fight against terrorism in the Middle East where they make a very valuable contribution. It is very demanding for pilots as well as personnel on the ground. The Navy has headed the task of transporting the remains of Libya’s chemical weapons stockpiles from the country, a necessary and reassuring task which they have performed at the same time as they carry out their important task of sovereignty enforcement and maritime rescue service at sea in the North Atlantic and in all Danish waters. Tonight, I send my thank you to all of them, in Denmark, and wherever they serve throughout the world, for their good and professional effort and I wish each and every one of them a happy New Year. * * * Throughout the world there are many people of Danish origin. They are well-integrated and many are nationals of the country in which they live, but they still feel Danish and they are good representatives of Danish values. I wish them a happy New Year, we are proud of them, here in their country of origin. Danes in South Schleswig constitute a special group of people living outside Denmark. Tonight, I send my warmest New Year greetings to them. It is always a great pleasure for me to see that so many associations, institutions and private homes uphold Danish culture, tradition and history. * * * On this last evening of the year, I wish to send my greetings and thanks to the many professional people as well as the many volunteers who during the holiday season contribute to making Christmas and New Year festive, also for those who are on their own, while others are celebrating. I also wish to say thank you and send New Year greetings to all those who see to it that we are safe and secure in our everyday lives as well as on a festive evening like tonight. This applies to the Police and the Defence, the Danish Emergency Management Agency and those who are on duty tonight, at hospitals among others. * * * It was a great pleasure for me to travel to the Faroe Islands again last summer. As always, it was a wonderful experience to receive the warm and friendly welcome of the Faroese people. I got a clear impression of the enterprise which the Faroese people demonstrate and of the ensuing results. It is clearly visible both in terms of business and trade and everywhere in the thriving cultural life of these beautiful islands. I send my warmest greetings and best wishes for a happy New Year to everybody in the Faroe Islands. * * * Also this year we have experienced the increased interest in Greenland. The breath-taking nature of Greenland is impressive and attracts visitors from the entire world. Nature is Greenland’s unique treasure house; but Greenland lies exposed. Climate change is clearly felt, and increased international interest in the Arctic region makes many turn their attention to Greenland. I am very conscious of the challenge experienced by Greenland right now, and tonight I wish to send my very best wishes for the New Year to everybody in Greenland. * * * In the year ahead, Prince Henrik and I can celebrate our golden wedding anniversary. We have decided to celebrate the occasion very quietly with our sons, daughters-in-law, and grandchildren. These 50 years have been full of tasks that have given us much joy and pleasure. We and our family always meet with a warm and caring reception. It fills us with gratitude. Also the Crown Prince and the Crown Princess and Prince Joachim and Princess Marie meet with this attention. They all add their greetings and best wishes together with Prince Henrik and me when I tonight wish you all a happy New Year with a thank you for the year that has come to an end.   
GOD BLESS DENMARK",2016
