"speech","year"
"Her Majesty The Queen's New Year Address 2015 A year is coming to an end; tomorrow a new year will begin. We cannot take leave of 2015 without reflecting upon what the year has brought with it. In January we saw first the shocking attack on the French satirical magazine in Paris, and about a month later we experienced the two attacks at Krudttønden and at the Synagogue in Krystalgade in Copenhagen. Two Danes lost their lives, and we were all left with a sense of shock and horror – acts of terrorism had reached us. My thoughts go to the relatives of both victims. We were all affected, which was reflected in the huge rally of support shown in the days and weeks following the tragic events. But it was not to end there: Not many weeks ago, Paris was hit once again by terrorist attacks leaving many people dead and injured. Not only Europe – but the entire world has demonstrated solidarity with France. Acts of terrorism are not a European phenomenon. Terrorists strike at innocent people everywhere, people who are merely going about their day-to-day ordinary business. We are affected, too, and we must understand and consider that no man is an island; we are all a part of the main. Our reaction must not become one of paralysing fear. We must adjust to our conditions as they are, we must exercise vigilance. But we must live our every-day lives in confidence and in good spirits – in high spirits, indeed, for fear makes us weak. It is no news that there is war and misery and terrorism throughout the world. We have been able to follow this every day in newspapers and on television: horrifying pictures of other people’s misfortune. Nevertheless, up to now it has only affected us in a strangely noncommittal manner until we this year have seen people in distress and entire families desperately trying to reach Europe, and also entering our country in larger numbers than ever before. Many refugees have sought protection in Denmark and it is our responsibility to render assisstance. It is a huge task, but also a difficult dilemma: How many can we help, and how do we help in the best way? My wish is that the New Year will prove a good year for all those who find their place in Denmark. I also wish to use this evening to send my greetings to the many authorities, organisations and individuals who are making a great and essential effort to render assistance to the people arriving in Denmark, and who perform the tasks ensuing from this. * * * The distress and suffering of others casts new light on the lives we lead in Denmark. Our lives are safe and secure. There is cohesion between our hopes and the opportunities we all have. Hectic, that is what our time has come to be for many of us, and this may make “the old days” look romantic and carefree; but they were not like that. Most people had a much tougher day-to-day life some two or three generations ago. At that time, there was good reason for worry and concern. We understand very well that we cannot put carefree trust in the future, but we must not paint the future as doom and gloom. We are healthier and fitter than previous generations. We live longer, we have more leisure time and more opportunities to spend it. In short, we are extremely privileged compared with the world at large. Nevertheless, it sometimes looks as if more people worry more about less. Do we eat too much? Do we eat healthy enough? Are the instructions for use understandable? How to make our mark so that everybody can see how important we are, each and every one? How will we cope when we grow old – and live to a great old age; that is what we want. We should notice that most of us are healthier and fitter than our parents or grandparents were. We should probably not worry so much about our children either. We cannot hold their hands forever. We must give them room and not protect them so zealously that they do not get the chance to learn any lessons of their own. Previously, children were left to play on their own, without any interference from adults and with plenty of room for imagination. Sometimes they would fall and hurt themselves, and sometimes it might be a bit difficult to explain how the trousers had got torn or what had happened to the hair bow. “Up you get” the grown-ups would say – and the children managed. It meant lessons learnt, which they might well have preferred to do without, but that is part of life itself. Nobody goes through life without encountering obstacles. As time goes by, the challenges appear: at school, during further education, at our workplace. It is important that we should encounter challenges when we are young. Some challenges are dealt with successfully, others prove too daunting. But that must not lead to a sense of despondency. By contrast, that is when we need to find out what to do next. We cannot all do the same. We must not, at all costs, do what all the others do. On the other hand, nor should we strive so hard to be unique that it impacts negatively on our fellowship and solidarity with others. * * * This year, the Prince Consort and I have visited Greenland once again. A two-week trip which the wonderful summer weather contributed to making yet another unforgettable meeting with the Land of Human Beings. We revisited many places, but we also experienced settlements we had not previously visited. Everywhere we encountered so much warmth that the sun seemed to shine even where the sky was cloudy. Both of us want to say: Thank you for last summer, and we wish all Greenland society a happy New Year. For the Faroe Islands, this has been a good year. Nature has been in a generous mood and there is much enterprise and activity among the Faroese. The Prince Consort and I had looked forward to our visit, which unfortunately had to be given up; but we send our warmest greetings and best wishes for the New Year to everybody in the Faroe Islands. And I want to add: See you next summer! * * * The past year has presented us with many challenges, not least for the Police. I wish to say thank you for the effort; it has not been costless, not for individuals and not for the entire police force as such. I wish you a happy New Year with my warm thanks for what each and every one has contributed. I also send my New Year greetings to all Danes posted abroad who in the course of this year have performed dangerous tasks throughout the world. They have all made an honourable effort on behalf of Denmark, and I wish to send them a special thank you. Specialists from the Danish Emergency Management Agency have rendered assistance in Nepal after the devastating earthquakes. In West Africa, where the Ebola epidemic has claimed so many victims, Danish doctors and nurses have made a fearless effort so that the countries affected are now able to handle the terrible disease. Denmark is aware of its international responsibility and that is why the Danish Defence also this year has been active in many hotspots throughout the world. Everywhere, we hear words of praise for the efforts of the Danish forces. This applies to the Army, the Navy and the Air Force. We can take pride in that. I wish to thank all who have been posted abroad. I wish all of you, both those at home and those who are abroad right now, a happy New Year. Tonight, I also send my greetings and thoughts to all Danes, wherever they are throughout the world. A thank you for their effort and a wish for a happy New Year for themselves and their activity. I also send my greetings to Danes in South Schleswig. Like the German minority north of the border, they contribute to making our border area a model for other border areas. I wish them all a happy New Year. I cannot end my address without saying thank you, a thank you for all the warmth and kindliness that the Prince Consort and I and all our family have received also this year. Tonight, however, I would like to extend my best thanks to the Prince Consort. My husband has made the decision that the time has now come for him to “slow down” – or, if I may use a common Danish term – to retire. Going forward, the Prince Consort will therefore only to a very limited extent partake in the official events, which for so many years have been a natural part of his life. It is his decision, which I understand and respect. I am deeply grateful for all the support, help and inspiration he has given me over the years. I look forward to continuing to carry out my duties with the support of my husband, though it will be less visible. Before us lies a new year. Tonight, we will turn yet another page: What is in store for us? We must face the future with hope, but well aware that the New Year may bring with it joy as well as sadness, challenges as well as happy moments. My wish is for everybody and for our country that the happy moments will outnumber the others, and that we will be able to respond to the challenges with confidence. With all my heart: Happy New Year 2016! GOD BLESS DENMARK",2015
"Tonight is New Year’s Eve. Behind us lies a whole year of happiness and sadness. For most people, it is the happy moments that stand out most clearly. For others, the sad moments loom largest when looking back. 
But before us lies a whole new year, which we already fill with expectations and wishes. “What you wish for, you shall have” are the words of the old Christmas song that many of us have sung. But we know very well that it is not that easy. We expect so much. Perhaps we should rather remember to expect something from each other. 
If we have no expectations whatsoever of another person, if we only say: “You can’t possibly manage that”, it is in the air that it probably will not lead to anything. For even though some people react by thinking to themselves “I’ll prove them wrong if it’s the last thing I do”, it may be those words that are the last straw. Saying we do not expect anything, we have perhaps contributed to ruining another person’s future. 
We must have expectations of our fellow human beings just as we wish that people expect something from us. It is a matter of trusting each other, of believing in the opportunities for each other. 
Therefore, we must talk things up, instead of talking them down. 
It starts already in school. Don’t we all remember our time at school? It has left its imprint on us all. Most of us remember a teacher who was particularly good at bringing out the best in every one of us in the class. There is always a need for these teachers, and there are still a great many of these teachers. Right now it is the Christmas holiday; but children and teachers must soon start school again. I wish all of you children who are watching tonight a very happy New Year. After the holiday you will go back to school; then you must show how much progress you can make. 
The time will also come when you leave school. What to do then? Should you go for a university degree? Should you become a school teacher? Should you perhaps learn a trade? Become a good carpenter, a skilled mechanic; use your abilities to do something with your hands. Start your own small enterprise or look for a job at a major workplace with many other competent employees. 
No matter what you choose, you must make an effort. The first step is the hardest, but it is a great pleasure when it turns out right. 
It is my hope that 2015 will be a year in which many young people wish to make an effort – and are successful – also when it is a matter of difficult tasks. 
  * * * 
We live in an affluent society. We need not worry about having enough to eat, rather the opposite. Our country is wealthy even though we have experienced years of economic crisis. We are safer here in Denmark than in most other places throughout the world. 
Naturally, this is good; but our prosperity must not become a pretext for doing nothing. We must not become so complacent that we do not demand enough of ourselves and each other. On the contrary, we must continue to strive for new knowledge, new skills and new insight. We must continue to do our best. That is the way to keep and develop our affluent and safe society.
This applies to young people just as it applies to all of us. We must make an effort. We must do our best in all aspects of life, also when others need help. Perhaps it is a colleague who needs attention and kindness, just a friendly word, a smile on a dreary day or a helping hand to show that we care about each other. We may also witness how somebody is harassed or bullied. In such cases, it is tempting to think: “I don’t want to get involved. What can I do? Others will have to deal with that.” But if nobody does anything and all sit on the fence, nothing will change for the better. We ourselves may also need another human being to stop and give us a hand. 
  * * * 
In the course of the past year we have seen how unrest and uncertainty has spread in many places throughout the world in a way that gives rise to concern. This has also affected countries that are not very far from us. We see patterns emerge that disturbingly bring to mind periods of time we do not wish to experience again. No wonder we are concerned; but we must not take fright. We must hold on to the values that are essential for us – both for our welfare and our safety. 
One of the consequences of the present situation is the huge wave of refugees that we see today and which we also experience at close quarters in Denmark. 
Recently, thousands of refugees have come to Denmark, very many from the horrifying and protracted civil war in Syria. Everywhere throughout this country, a major effort is being made to help the refugees. The task may seem daunting – to receive so many people from foreign countries and different cultures. 
Danish municipalities are facing a huge task, large as well as small municipalities. They receive much help from voluntary organisations and the many individuals who make an effort to render practical assistance and to introduce refugees to Danish society. It is not enough to take care of them, we must also help them to feel at home in society so that they can gain a foothold and manage on their own. 
Help alone is not enough. We must also encourage newly arrived persons to build a new existence where they can take responsibility for themselves and do their best to feel at ease in the foreign country, be it for a long or a short period of time. 
I wish to thank all those who have involved themselves in rendering assistance. I wish them a happy New Year and I also wish those who have arrived here a happy New Year and a good start here. 
  * * * 
In the past year, Greenland has experienced both political turbulence and economic challenges. This was not envisaged only a year ago. We all hope that the New Year will prove a new beginning for Greenland society. In spite of all difficulties, the warmth and high spirits of the people in Greenland has not changed. This was perfectly obvious during the visit of the Crown Prince and his family to Greenland last summer. For the Crown Prince and the Crown Princess it was a happy revisit, and for their children it was an experience they will never forget, an experience that will bring them back to Greenland time and again. It warmed the hearts of us who, as parents and grandparents, could follow the journey from a distance. Together with the Prince Consort I wish to thank everybody in Greenland for the hospitable reception the Crown Prince and his family enjoyed everywhere. 
The past year has not been a bad year for the Faroe Islands. There is plenty of initiative and drive among the Faroese. They know the conditions presented by nature and they have got a good grip on the challenges facing them from the international community. 
Together with the Prince Consort I send my warmest New Year wishes and greetings to everybody in the Faroe Islands and to everybody in Greenland. Next summer, both of us will visit the Faroe Islands as well as Greenland; we are looking forward to that with great expectations. 
  * * * 
On 18 April this year, the whole country commemorated the attack on the Dybbøl position in 1864 and the defeat which left its mark on Denmark in matters large and small. Also this year, we commemorate the centennial of the outbreak of World War I, the war that left its blood-stained mark on most European countries, but which Denmark was not involved in. However, the outcome of that war was also the reason why the people of South Jutland were able to vote for reunification with Denmark in 1920. A deep wound was going to heal. 
Still, this did not apply to all with pro-Danish sympathies. Those in South Schleswig were not included. “You will not be forgotten” said King Christian X at the new border at Kruså when he met with Danish-minded people from South Schleswig during the celebrations of the Reunification in 1920. “You have not been forgotten” we can say today even though your fate turned out differently. You have held on to your Danish heritage for generations, and you have added a feature to the border country that is unique among border areas worldwide. I wish to send my warmest New Year greetings to everyone in South Schleswig. 
  * * * 
Every year, Denmark sends many people to distant places in the world. This applies to our soldiers who in Afghanistan and Iraq help to train these countries’ own soldiers. It applies to our seamen who have transported toxic chemicals away from Syria, or who have been on patrol off the Horn of Africa. Also the Danish Air Force is active in the airspace over Iraq. Others are, or have been, sent abroad to provide emergency relief assistance of various kinds. Here I wish to mention in particular the Danish doctors and nurses who have agreed to be sent to Africa to engage in the fight against the terrible Ebola epidemic. The effort they are prepared to make deserves our highest praise. On this New Year’s Eve, I wish to thank them all for their selfless effort and wish them and other Danes posted abroad, wherever they are in the world, a happy New Year. 
I wish to send my New Year greetings to all who are struggling with illness, grief and difficult problems. It can be particularly hard on a New Year’s Eve when others are celebrating and are happy. May the New Year bring you all comfort and new courage. 
  * * * 
Many Danes celebrate the New Year outside Denmark. Whether they are near or far away, whether they have left home for a short period of time or have settled more permanently abroad, I wish them a happy New Year. They contribute to making Denmark known throughout the world. 
For me and my family, this year has brought us so many joys. I am thinking of our visits to various parts of the country and of the attention the Prince Consort received on his 80th birthday. It has warmed his heart, just as it has warmed the hearts of all our family. A heartfelt thank you!
May the New Year 2015 bring much good with it! To each and every one of you, to all families and to our country.
  GOD BLESS DENMARK",2014
"For most of us, the holidays around Christmas and New Year are a wonderful time of the year. They are festive days when we meet with family and friends, relax and enjoy ourselves, and take a break from everyday worries. While it is cold and dark outside with the wind sweeping around the corners of the house, we are warm and comfortable with lit candles and together with people we care for. We take the time to enjoy each other’s company. Something we forget far too easily in our day-to-day lives. 
Great expectations are linked to holidays and festive occasions. Also to the New Year’s celebrations tonight. We have done the shopping and decorated our homes. And we make a great effort to ensure that neither children nor grown-ups get disappointed.
Perhaps it is our great expectations that also cause tensions to rise during the holidays. In many families, Christmas and New Year are something of a puzzle to be worked out. We must be fair. Who spent Christmas with whom last year? Who is going to be where this year?
It is not always easy to please everybody. Fortunately, the problems are most often solved in a friendly manner. But tensions may arise that are so serious that they cast a shadow over the family reunion.
However, there are people who would gladly exchange their own problems for those I have just described. Those who find Christmas and New Year particularly difficult to cope with are people who have no family at all to argue with over these matters or whose family suffers from much heavier problems that overshadow their joy. 
Tonight, I want to send my warmest New Year greetings to all those who are struggling with illness or loneliness, with misuse or homelessness. 
I also wish to extend my greetings to the many that spend the holidays helping those people who are most in need. They have experienced how much it may mean to us personally when we contribute to the happiness of others. Their efforts are invaluable and they deserve recognition and gratitude from us all.
* * *
Denmark is a country with many different people. We are young or old or somewhere in between. Some live in the countryside, some in towns. Some have lived here all their lives, others have arrived not so long ago. But we are part of the same community and that is why we share conditions in all matters, large and small, for better or for worse. We must distinguish between large and small problems. It is true that Denmark is a small country, but we must take care not to become a small-minded country. 
And if we bear that in mind, we will understand that we must solve our problems by bending towards each other. If one branch alone has to bend, it may break. 
We must not put a lid on discussions. We must dare take the necessary debates. It may be at our workplace, at school or where we live. That is a good beginning. The next step is for us to listen to what others say. Then we may have a discussion to make us wiser. It requires courage to enter into a debate – but also to show generosity of spirit. 
* * *
Our modern lives give us many advantages that we would not want to do without. We enjoy a degree of freedom and prosperity unknown to previous generations. But development comes at a price. 
It is as if personal contact is being lost in our busy and preoccupied lives today. All those modern facilities meant to make life easier also make it more complicated and make increasing demands on us for what we are to achieve and perform. We are concerned about future climate change, and so we should be. But sometimes we forget to enjoy a lovely day, the sun and the wind, and the changing seasons. We are concerned about problems on the other side of the world and of course this is important. But do we have the awareness to help the family next door who we know may need it? 
* * *
We worry over today’s problems, both for ourselves and for the world at large. Let us nevertheless take a look at the past. Let us remember a period of time that was truly critical for our country and our society.
70 years ago during the Jewish New Year in October, Danish Jews had to flee. In the middle of their New Year celebrations, otherwise quite normal workdays, they had to break up and flee in all haste. All of a sudden, families, children and old people found themselves in a terrible crisis. They were forced to make their escape across the waters of the Øresund in small fishing vessels, hidden away in damp and confined holds with the fear of death as their travelling companion. These are experiences which have never been forgotten and which make a strong impression also on all of us that have only been told about them. But what happened then is also something we can take pride in remembering, and we must continue to cherish the memory of it. It was then that Denmark showed its strength as a community, as men and women from all walks of life   individually and spontaneously looked for solutions; organising escape routes, providing food and shelter – without consideration for their own safety. 
Today, Danes are still individuals with varying outlooks. We are not all of us rooted in the same religion or culture. However, as was the case 70 years ago, differences must not be allowed to prevent us from helping our neighbours and fellow countrymen – from person to person.
* * *
The Danish Realm of today comprises different peoples with different cultures and with their separate languages. This we recognise and respect. 
But we are also bound together through our long history and we must stand guard over all that we have in common and that unites us. 
As the ice off Greenland starts to melt, new prospects open for shipping routes in waters never navigable before. At the same time, new opportunities appear for tapping into the rich resources of that country to the benefit of both employment and revenue. But this development also implies a huge responsibility for all who become involved. This applies to maritime safety as well as to the vulnerable natural environment of Greenland. 
Faroese society has already experienced part of the development which Greenland society is now facing. But as is the case for Greenland, the Faroe Islands are constantly dependent on natural resources and the international community’s market conditions. Of this they are fully aware. I am convinced that the Faroe Islands also in future will be able to demonstrate the resilience and innovativeness required to navigate under the given conditions. 
We all feel the strongly increased international interest in the North Atlantic area. This interest faces both Greenland and the Faroe Islands with decisions of far-reaching significance, and it will have implications for each individual society as well as for the Danish Realm as such.
I wish to send my warmest New Year wishes and greetings to everybody in Greenland and to everybody in the Faroe Islands. It is with great pleasure that I think of the many times my family and I have visited these parts of the Realm that are so very close to our hearts. And it is with much gratitude that I think of the warm hospitality which we always enjoy. 
Also the Danes in South Schleswig are linked to Denmark with strong ties of the heart. I am always very happy to see that so many hold on to Danish culture and tradition and I wish to extend my hopes for a happy New Year to the many associations and institutions and to all Danish homes. 
This year again, there are Danish soldiers and other personnel posted to dangerous parts of the world. We all wish to see them returning safe and sound. I wish to thank all of them for their contribution. Both the Crown Prince and Prince Joachim have visited them, in Kosovo as well as in Afghanistan. They are, like me, deeply impressed with their contributions. Although the Danish presence will be gradually reduced in 2014, it does not close the chapter for them all. Some must live on with both physical and mental wounds. Let us not forget them. I wish every single person at home and abroad a happy New Year. 
On New Year’s Eve, many Danes throughout the world follow New Year’s celebrations in Denmark. I wish each and everyone, across all time zones, a happy New Year.
To everybody who must be on duty tonight to ensure that our society remains safe and secure I also send my best New Year’s greetings and my gratitude for their work in the course of the year.
Last but not least I wish to thank you for the year that has passed. This comes from the Prince Consort and myself as well as from our entire family. We thank you for all your kind attention and for the many heart-warming meetings and greetings we have received throughout this year.
The year 2013 is drawing to an end. What the New Year may bring none of us knows, but let us step into it together in a spirit of hope and confidence.
I wish each and every one of you a happy New Year 2014. 
 ",2013
"It is New Year's Eve. In a few hours the Copenhagen Town Hall bells will toll. The new year 2013 is here. Of this we can be certain, and we look forward to it in hope and anticipation, but we cannot predict what it will bring us, our society, or Denmark. 
We try to predict, we make estimates, we do our best not to be taken by surprise by the course of events. The new year will always be unknown territory. Therefore it is not only a matter of what will happen, but a question of how we cope with it. 
We Danes have always regarded ourselves as hard-working and enterprising. The Danish society did not evolve of itself. Our society is a result of the efforts we have made through the ages to shape the future and to ensure progress: Capable tradesmen have been selling Danish goods to foreign countries. Fearless seamen have sailed all over the world. Persistent farmers have reclaimed the moors of Jutland. Industrious workers and craftsmen have played their part for Denmark to become what it is today. 
That is how we have jointly developed our society and that is how we would like it to continue. 
In times of crisis, difficulties may seem enormous and obstacles insurmountable, impossible to overcome. Therefore the outlook for tomorrow may seem grim for those on the sidelines, if one is left out, while the wheels are turning, and one is  unemployed or in fear of becoming so. Today, our society contributes greatly to solving these problems. We must be careful, however, not always to leave everything to society alone to straighten things out. We must begin with ourselves, with those close to us and with those we encounter along the way. Each one of us can help so much with an encouraging remark, a helping hand, respect and consideration for the other person.
It has always been one of our strengths here in Denmark that we know each other inside and out and that even our geographical distances are short. The crisis in which our world finds itself today, and which is also felt in Denmark, should call for all our creativity and enterprise to the benefit of everyone and to all: for the future of our country. 
  * * * 
In difficult times we should not only be aware of outside factors. We should also keep in mind how we personally react to each other and to ourselves.
The current tendency is to imagine the perfect life with spouse, children, an inspiring job, exciting hobbies, and a youthful appearance irrespective of age. Who could hope to live up to all that? Why should we? Sooner or later we may all come up against hardship. We shall all break our necks in a crisis, if only the perfect - and superficial - life is good enough!
To me, it seems that young people especially are vulnerable. The modern means of communication like the internet and Facebook offers fantastic opportunities, but can be dangerous too. The very young can so easily become addicted, that they practically live in cyberspace, so that life is lived in a parallel universe in a display window, in which appearances are more important than essence. But the young generation must strive to be themselves, not only as a group, but also as individuals.  It is our duty to help them along; not by paving their way, but by instilling them with confidence, so that they can manage their own lives. 
  * * * 
Tomorrow, on January 1st, it is 40 years ago that Denmark joined the European Union. The European Union was established on the grounds of a Europe in ruins after the Second World War. It was created to recognize the need for rebuilding and cooperation across the borders.
Through our entry we manifested our already existing conditions, both economically and geographically: that we are a part of the continent of Europe, that our culture, our history, our everyday life are influenced by our being a part of Europe.
It was a big step for us; and it did not come about without being questioned, but it remains a fact that our continent via the European Union has enjoyed a blossoming, which everybody has benefited from, and that we have experienced increasing peace after centuries of war, unrest and mutual distrust. We must cherish these benefits.
  * * * 
During the autumn it was a pleasure for me to make a short visit to Greenland, on the occasion of the merging of the Island Command Faroes and the Island Command Greenland into the new Arctic Command with headquarters in Nuuk. The new command is testament to our response to the new challenges and possibilities, brought about by the developments in the Arctic. 
Greenland especially is facing decisions of great importance to the development of its society. This is something we must all be aware of in the North and in the South. 
Certainly, thousands of miles lie between Denmark, Greenland and the Faroe Islands, but in the Unity of the Realm our mutual connection and common history manifest themselves. My family and I have always felt a strong connection to both Greenland and the Faroe Islands. With these words I send my warmest New Year wishes and greetings to everyone in Greenland and to everyone in the Faroe Islands. 
I also send my warm New Year greeting to the Danish minority in South Schleswig. Here the Danish spirit lives on. It is deeply rooted in old traditions, but clearly visible also in our time. The fact that this Danish spirit is permitted to blossom south of the border, I see as a sign of friendship, respect and good-neighbourliness between Danes and Germans.
I extend my greeting and good wishes to everyone celebrating New Year far from Denmark. My greeting goes especially to our soldiers and other deployed personnel in dangerous outposts. Their great and brave contribution does Denmark credit.  I wish them and their families a Happy New Year. May they all come home safely.
Tonight, my thoughts also go out to our veterans and their families. To some of them, their deployment is not a finished chapter, because they and their families must battle with the consequences of what they have been through. May the New Year bring them renewed courage and may we all take part in securing their future also.
A society like ours would not function, if it were not for those, who, even on New Year’s Eve, stay at their posts to ensure safety for us all. I wish each and every one of them a Happy New Year and thank them for their efforts. 
On New Year’s Eve it is customary to gather friends and family, and to reminisce about the year that has passed and what it brought us. Often we sorely miss people who are dear to us, perhaps because they are far away. But sometimes one or more are missed, because we shall never be with them again.  My New Year thoughts go to anybody, who is left with that sorrow and that loss. 
To me the year 2012 has in many ways been signified by the 40 year jubilee. On the last evening of the year I would like to offer my thanks for all the kindness shown to me throughout the year, so to speak every single day. It has delighted me and warmed me more than I can say. 
Throughout the year my family has felt surrounded by warm attention and sympathy. This came to the fore not the least when Prince Joachim’s and Princess Marie’s little daughter was born in January and at her christening later in the year.
I wish everyone a happy and blessed New Year.
  GOD BLESS DENMARK",2012
"On New Year’s Eve it is customary to look back at the year that has passed. Personally, I cannot do that without first and foremost saying thank you when I think of all the kindness and attention I have received over the year, especially in connection with my 70th birthday in April. That day has added light and joy to the entire year, which has touched and moved me much more than I can say. It was not just here in Copenhagen on the day itself, but I also experienced it throughout the country wherever I came, alone or together with my family, and it also characterised our visit to the Faroe Islands.   Even though we all may find much to take pleasure in over the past year, it has nevertheless been a year characterised by the economic crisis that has affected the world community and, consequently, also Danish society.   There is reason for concern because many have lost their jobs; shops earn less money when the customers have less money to spend; and the global scale of the crisis means that companies’ sales decrease both at home and abroad. 
Nevertheless, Denmark is one of the nations that have been less severely affected by the crisis.
  During the crisis, we have benefited from the fact that in Denmark we have experienced prosperity and we have had savings to draw on. But what we can draw on is not only our solid material wealth. We are also wealthy in other ways. We have an established community which we take pride in. It goes very far back in our history, back to the free constitution. Indeed, it goes even further back in history because the Constitution of 1849 may be perceived as confirmation of a community that already existed.   The community is a strong quality which we should appreciate and which we need when times are not so good. Together we must draw on our ingenuity, our diligence and creative powers. These are characteristics we can draw on as we are now endeavouring to wrench ourselves out of the grips of the crisis.   When we see how others become increasingly skilful, we must not let ourselves be daunted by it, but let it be a spur to us. We must not content ourselves with what we once excelled at, but continue to use the combination of individualism and unity that has brought us this far.   Denmark has known many crises and difficult times throughout history, but together we have survived them and everybody has contributed.   But are we seeing indications these years that we have become more selfish, that we have become inclined to first and foremost make demands, and make sure that we all get what we ourselves think we are entitled to? Are we becoming distrustful of each other, and beginning to ascribe less than pure motives to each other?   If that is the case, we are not only in an economic crisis. Then it is our attitudes that are slipping. It is a crisis that is insidious because it creeps upon us and poisons our relationships with each other. It means that we are jeopardising something that may be irretrievable.   A crisis that is measurable and quantifiable, so to speak, a crisis that lends itself to figures and graphs is not nearly as serious as a crisis of values and attitudes that are faltering. We will find a way out of the present economic crisis in the short or the long term; but we must find a way out of it with our decency intact and without jeopardising our community.   In the course of the last few generations, society has developed in such a way that we can live more and more safely, both financially and socially. We have got used to being able to pick and choose quite freely in big and small matters. Our circumstances are so good now that we have almost forgotten that our decisions also have consequences and that we cannot opt into or out of all life’s conditions.   As human beings we are mutually dependent on each other. It is true today as it was yesterday and at all times. Previously, it was perhaps more obvious when people lived in small village communities where many tasks had to be performed jointly, and where several generations often lived under the same roof, and all had their tasks to perform for each other.  It was a relationship of interdependence that was obvious to everybody. Today, we have left it to society to deal with many of the obligations that were once each individual’s task. Often it goes so far that we completely forget or overlook the fact that our society is actually all of us, and that it cannot work at all if we do not each of us make an effort and feel a commitment to our loved ones as well as to those we do not come across on a daily basis.   We have achieved a freedom to shape our own lives to an extent that former generations never knew, and we should appreciate it. But we should also remember that no one is self-sufficient. Therefore, we must take care of this society, which we know as a safe framework for the individual’s activities, and we must keep eyes and ears and hearts open to our fellow men.    On the last evening of the year when so many gather with family members and friends, we should not forget those who must celebrate the New Year far from Denmark. My thoughts go in particular to our soldiers in Afghanistan. They are on a mission that is extremely difficult and dangerous, but they perform it in a targeted and conscientious manner and with great courage. Both they and their relatives at home will be in our thoughts tonight. Sitting at home alone can be hard when the person one loves is far way in dangerous surroundings. I know from the Crown Prince, who visited our soldiers just before Christmas, that they approach their tasks in a spirit of seriousness and confidence, and they know that they can carry them out.   Nevertheless, the price of our effort in Afghanistan has been high: several young Danes have lost their lives, also this year. Let us remember them tonight and think of their relatives, friends and fellow soldiers who are now left with a great sense of loss.   Some of our soldiers have returned badly wounded and others are mentally scarred by their experiences. It applies to all of them that they deserve all our care and recognition. In the autumn, I had the opportunity to meet some of our wounded soldiers undergoing rehabilitation at the Copenhagen University Hospital. They all show a love of life and an incredible determination to overcome their disabilities, which made a great impression on me and which can only command admiration.   I send my New Year greetings to all Danish men and women working for our security and safety in the Armed Forces, the Emergency Management and the Police. Happy New Year to all of you at home and abroad, wherever you are.   As always at New Year, my thoughts go to the Danes who live south of the border. They are part of our Danish community. That tie has never been severed. We are proud of that.   Every year it is a great pleasure for the Prince Consort and me to visit various parts of the country. This year we also visited the Faroe Islands and we are planning a visit to Greenland on board the Dannebrog in the summer. We are looking very much forward to that, and when I send my New Year greetings to the Faroe Islands and Greenland here tonight, I also wish to say thank you for the confidence shown me and my family both in Greenland and in the Faroe Islands and for the warm ties which I feel bind us together.   2010 has been a good year with many joys for my family and me. We are now looking forward to the New Year with great expectations, especially to the addition to the family, which is going to take place in January. It is a great source of joy and happiness to us all to feel the warm interest we encounter wherever we go.   In good times we must remember that good fortune is not a matter of course, and that there are always some for whom everyday life is hard. In difficult times, we must not lose heart, and a smile helps us get through the days when life seems dreary.   So let us face the New Year with confidence, and let us trust each other in big and small matters. This will be my wish for the year 2011.
GOD SAVE DENMARK",2010
